1.000000000000000021e-03 1.000000000000000021e-03 8.186157518058782898e+02
1.000000000000000021e-03 1.098541141987558400e-03 8.088767844080193754e+02
1.000000000000000021e-03 1.206792640639328847e-03 8.007468261478454679e+02
1.000000000000000021e-03 1.325711365590109434e-03 7.942328452482067860e+02
1.000000000000000021e-03 1.456348477501244378e-03 7.893419263024813972e+02
1.000000000000000021e-03 1.599858719606057260e-03 7.860813560797182618e+02
1.000000000000000021e-03 1.757510624854791278e-03 7.844587004596769475e+02
1.000000000000000021e-03 1.930697728883249645e-03 7.844818697887258168e+02
1.000000000000000021e-03 2.120950887920190417e-03 7.861591702499918028e+02
1.000000000000000021e-03 2.329951810515372077e-03 7.894993392687392770e+02
1.000000000000000021e-03 2.559547922699535825e-03 7.945115635192928494e+02
1.000000000000000021e-03 2.811768697974231009e-03 8.012054787391357422e+02
1.000000000000000021e-03 3.088843596477481527e-03 8.095911512576112727e+02
1.000000000000000021e-03 3.393221771895329857e-03 8.196790418724067422e+02
1.000000000000000021e-03 3.727593720314937870e-03 8.314799534105554812e+02
1.000000000000000021e-03 4.094915062380423063e-03 8.450049639492494862e+02
1.000000000000000021e-03 4.498432668969444201e-03 8.602653482026098573e+02
1.000000000000000021e-03 4.941713361323833188e-03 8.772724899729728349e+02
1.000000000000000021e-03 5.428675439323859403e-03 8.960377887967370043e+02
1.000000000000000021e-03 5.963623316594642357e-03 9.165725639765996675e+02
1.000000000000000021e-03 6.551285568595508792e-03 9.388879590915485096e+02
1.000000000000000021e-03 7.196856730011521458e-03 9.629948498265757735e+02
1.000000000000000021e-03 7.906043210907700777e-03 9.889037575969905447e+02
1.000000000000000021e-03 8.685113737513520255e-03 1.016624770986197291e+03
1.000000000000000021e-03 9.540954763499944619e-03 1.046167476510560846e+03
1.000000000000000021e-03 1.048113134154685794e-02 1.077540899702648858e+03
1.000000000000000021e-03 1.151395399326446932e-02 1.110753456999356786e+03
1.000000000000000021e-03 1.264855216855295846e-02 1.145812918456715124e+03
1.000000000000000021e-03 1.389495494373137359e-02 1.182726380912125023e+03
1.000000000000000021e-03 1.526417967175233356e-02 1.221500250885037531e+03
1.000000000000000021e-03 1.676832936811007563e-02 1.262140236257489960e+03
1.000000000000000021e-03 1.842069969326715420e-02 1.304651345604002927e+03
1.000000000000000021e-03 2.023589647725156440e-02 1.349037893941906077e+03
1.000000000000000021e-03 2.222996482526194348e-02 1.395303513639219091e+03
1.000000000000000021e-03 2.442053094548651132e-02 1.443451169238875082e+03
1.000000000000000021e-03 2.682695795279724585e-02 1.493483175022811338e+03
1.000000000000000021e-03 2.947051702551809621e-02 1.545401214237737804e+03
1.000000000000000021e-03 3.237457542817643447e-02 1.599206359026587961e+03
1.000000000000000021e-03 3.556480306223128163e-02 1.654899090245280604e+03
1.000000000000000021e-03 3.906939937054614703e-02 1.712479316490214842e+03
1.000000000000000021e-03 4.291934260128776185e-02 1.771946391808196495e+03
1.000000000000000021e-03 4.714866363457392157e-02 1.833299131706500702e+03
1.000000000000000021e-03 5.179474679231210049e-02 1.896535827222780426e+03
1.000000000000000021e-03 5.689866029018295773e-02 1.961654256951280331e+03
1.000000000000000021e-03 6.250551925273969966e-02 2.028651697051742303e+03
1.000000000000000021e-03 6.866488450042998459e-02 2.097524929391440310e+03
1.000000000000000021e-03 7.543120063354614990e-02 2.168270248089273082e+03
1.000000000000000021e-03 8.286427728546842675e-02 2.240883464841479508e+03
1.000000000000000021e-03 9.102981779915217397e-02 2.315359913515008884e+03
1.000000000000000021e-03 1.000000000000000056e-01 2.391694454592781767e+03
1.098541141987558400e-03 1.000000000000000021e-03 8.299567846959259896e+02
1.098541141987558400e-03 1.098541141987558400e-03 8.186157518058726055e+02
1.098541141987558400e-03 1.206792640639328847e-03 8.088767844080243776e+02
1.098541141987558400e-03 1.325711365590109434e-03 8.007468261478386466e+02
1.098541141987558400e-03 1.456348477501244378e-03 7.942328452482033754e+02
1.098541141987558400e-03 1.599858719606057260e-03 7.893419263024745760e+02
1.098541141987558400e-03 1.757510624854791278e-03 7.860813560797191712e+02
1.098541141987558400e-03 1.930697728883249645e-03 7.844587004596660336e+02
1.098541141987558400e-03 2.120950887920190417e-03 7.844818697887267263e+02
1.098541141987558400e-03 2.329951810515372077e-03 7.861591702499977146e+02
1.098541141987558400e-03 2.559547922699535825e-03 7.894993392687420055e+02
1.098541141987558400e-03 2.811768697974231009e-03 7.945115635192987611e+02
1.098541141987558400e-03 3.088843596477481527e-03 8.012054787391339232e+02
1.098541141987558400e-03 3.393221771895329857e-03 8.095911512576121822e+02
1.098541141987558400e-03 3.727593720314937870e-03 8.196790418723971925e+02
1.098541141987558400e-03 4.094915062380423063e-03 8.314799534105482053e+02
1.098541141987558400e-03 4.498432668969444201e-03 8.450049639492413007e+02
1.098541141987558400e-03 4.941713361323833188e-03 8.602653482025980338e+02
1.098541141987558400e-03 5.428675439323859403e-03 8.772724899729710160e+02
1.098541141987558400e-03 5.963623316594642357e-03 8.960377887967260904e+02
1.098541141987558400e-03 6.551285568595508792e-03 9.165725639765987580e+02
1.098541141987558400e-03 7.196856730011521458e-03 9.388879590915312292e+02
1.098541141987558400e-03 7.906043210907700777e-03 9.629948498265657690e+02
1.098541141987558400e-03 8.685113737513520255e-03 9.889037575969787213e+02
1.098541141987558400e-03 9.540954763499944619e-03 1.016624770986197291e+03
1.098541141987558400e-03 1.048113134154685794e-02 1.046167476510555389e+03
1.098541141987558400e-03 1.151395399326446932e-02 1.077540899702660681e+03
1.098541141987558400e-03 1.264855216855295846e-02 1.110753456999354967e+03
1.098541141987558400e-03 1.389495494373137359e-02 1.145812918456696025e+03
1.098541141987558400e-03 1.526417967175233356e-02 1.182726380912115928e+03
1.098541141987558400e-03 1.676832936811007563e-02 1.221500250885026617e+03
1.098541141987558400e-03 1.842069969326715420e-02 1.262140236257463584e+03
1.098541141987558400e-03 2.023589647725156440e-02 1.304651345603988375e+03
1.098541141987558400e-03 2.222996482526194348e-02 1.349037893941896982e+03
1.098541141987558400e-03 2.442053094548651132e-02 1.395303513639193625e+03
1.098541141987558400e-03 2.682695795279724585e-02 1.443451169238864168e+03
1.098541141987558400e-03 2.947051702551809621e-02 1.493483175022789510e+03
1.098541141987558400e-03 3.237457542817643447e-02 1.545401214237728709e+03
1.098541141987558400e-03 3.556480306223128163e-02 1.599206359026578866e+03
1.098541141987558400e-03 3.906939937054614703e-02 1.654899090245249681e+03
1.098541141987558400e-03 4.291934260128776185e-02 1.712479316490202109e+03
1.098541141987558400e-03 4.714866363457392157e-02 1.771946391808200133e+03
1.098541141987558400e-03 5.179474679231210049e-02 1.833299131706500702e+03
1.098541141987558400e-03 5.689866029018295773e-02 1.896535827222769512e+03
1.098541141987558400e-03 6.250551925273969966e-02 1.961654256951258503e+03
1.098541141987558400e-03 6.866488450042998459e-02 2.028651697051711380e+03
1.098541141987558400e-03 7.543120063354614990e-02 2.097524929391443948e+03
1.098541141987558400e-03 8.286427728546842675e-02 2.168270248089258530e+03
1.098541141987558400e-03 9.102981779915217397e-02 2.240883464841474051e+03
1.098541141987558400e-03 1.000000000000000056e-01 2.315359913515001608e+03
1.206792640639328847e-03 1.000000000000000021e-03 8.428928691653190981e+02
1.206792640639328847e-03 1.098541141987558400e-03 8.299567846959173494e+02
1.206792640639328847e-03 1.206792640639328847e-03 8.186157518058735150e+02
1.206792640639328847e-03 1.325711365590109434e-03 8.088767844080189207e+02
1.206792640639328847e-03 1.456348477501244378e-03 8.007468261478318254e+02
1.206792640639328847e-03 1.599858719606057260e-03 7.942328452481974637e+02
1.206792640639328847e-03 1.757510624854791278e-03 7.893419263024575230e+02
1.206792640639328847e-03 1.930697728883249645e-03 7.860813560797128048e+02
1.206792640639328847e-03 2.120950887920190417e-03 7.844587004596710358e+02
1.206792640639328847e-03 2.329951810515372077e-03 7.844818697887167218e+02
1.206792640639328847e-03 2.559547922699535825e-03 7.861591702499877101e+02
1.206792640639328847e-03 2.811768697974231009e-03 7.894993392687324558e+02
1.206792640639328847e-03 3.088843596477481527e-03 7.945115635192819354e+02
1.206792640639328847e-03 3.393221771895329857e-03 8.012054787391225545e+02
1.206792640639328847e-03 3.727593720314937870e-03 8.095911512575985398e+02
1.206792640639328847e-03 4.094915062380423063e-03 8.196790418723862786e+02
1.206792640639328847e-03 4.498432668969444201e-03 8.314799534105318344e+02
1.206792640639328847e-03 4.941713361323833188e-03 8.450049639492422102e+02
1.206792640639328847e-03 5.428675439323859403e-03 8.602653482025862104e+02
1.206792640639328847e-03 5.963623316594642357e-03 8.772724899729737444e+02
1.206792640639328847e-03 6.551285568595508792e-03 8.960377887967251809e+02
1.206792640639328847e-03 7.196856730011521458e-03 9.165725639765914821e+02
1.206792640639328847e-03 7.906043210907700777e-03 9.388879590915248627e+02
1.206792640639328847e-03 8.685113737513520255e-03 9.629948498265557646e+02
1.206792640639328847e-03 9.540954763499944619e-03 9.889037575969668978e+02
1.206792640639328847e-03 1.048113134154685794e-02 1.016624770986190924e+03
1.206792640639328847e-03 1.151395399326446932e-02 1.046167476510528104e+03
1.206792640639328847e-03 1.264855216855295846e-02 1.077540899702647948e+03
1.206792640639328847e-03 1.389495494373137359e-02 1.110753456999341324e+03
